ID da Venda;Data da Venda;Produto;Quantidade;Valor Unitário;Valor Total;Cliente
1;2023-10-29;Produto A;9;23.96;215.64;Cliente 20
2;2023-10-13;Produto A;6;91.85;551.1;Cliente 17
3;2023-09-14;Produto B;1;75.6;75.6;Cliente 9
4;2023-12-17;Produto C;2;28.94;57.88;Cliente 12
5;2023-05-30;Produto A;3;80.86;242.58;Cliente 19
6;2023-10-15;Produto E;3;24.23;72.69;Cliente 14
7;2023-11-30;Produto D;8;49.9;399.2;Cliente 2
8;2023-04-19;Produto B;3;20.52;61.56;Cliente 14
9;2023-01-27;Produto B;3;35.68;107.04;Cliente 13
10;2023-01-04;Produto B;9;16.55;148.95;Cliente 16
11;2023-05-30;Produto B;9;29.05;261.45;Cliente 4
12;2023-08-01;Produto A;1;40.11;40.11;Cliente 9
13;2023-02-20;Produto B;7;26.88;188.16;Cliente 2
14;2023-04-02;Produto E;6;57.21;343.26;Cliente 13
15;2023-06-22;Produto A;5;66.38;331.9;Cliente 13
16;2023-01-21;Produto A;6;43.83;262.98;Cliente 6
17;2023-05-29;Produto B;3;88.29;264.87;Cliente 19
18;2023-04-17;Produto B;8;58.91;471.28;Cliente 8
19;2023-08-30;Produto E;9;72.77;654.93;Cliente 14
20;2023-07-11;Produto C;8;96.51;772.08;Cliente 2
21;2023-10-04;Produto D;9;27.96;251.64;Cliente 12
22;2023-09-17;Produto E;2;70.16;140.32;Cliente 5
23;2023-09-17;Produto B;9;69.98;629.82;Cliente 10
24;2023-12-21;Produto D;4;21.68;86.72;Cliente 11
25;2023-08-17;Produto D;7;28.86;202.02;Cliente 9
26;2023-11-02;Produto B;7;35.61;249.27;Cliente 4
27;2023-10-30;Produto C;1;32.69;32.69;Cliente 18
28;2023-02-08;Produto D;4;22.2;88.8;Cliente 6
29;2023-07-22;Produto B;1;47.39;47.39;Cliente 11
30;2023-07-15;Produto B;6;43.22;259.32;Cliente 20
31;2023-06-22;Produto B;8;88.2;705.6;Cliente 9
32;2023-03-15;Produto E;4;48.52;194.08;Cliente 11
33;2023-02-13;Produto B;9;82.46;742.14;Cliente 8
34;2023-08-11;Produto D;10;80.39;803.9;Cliente 10
35;2023-03-06;Produto A;6;48.91;293.46;Cliente 18
36;2023-01-02;Produto A;5;86.75;433.75;Cliente 2
37;2023-06-29;Produto A;9;78.05;702.45;Cliente 4
38;2023-12-27;Produto D;4;40.11;160.44;Cliente 2
39;2023-06-07;Produto E;3;92.77;278.31;Cliente 1
40;2023-04-29;Produto B;7;60.0;420.0;Cliente 11
41;2023-02-12;Produto E;4;54.55;218.2;Cliente 16
42;2023-04-08;Produto E;1;48.37;48.37;Cliente 17
43;2023-08-07;Produto E;1;50.41;50.41;Cliente 16
44;2023-07-09;Produto D;3;35.89;107.67;Cliente 10
45;2023-08-17;Produto D;2;12.48;24.96;Cliente 20
46;2023-06-26;Produto C;9;99.45;895.05;Cliente 5
47;2023-11-03;Produto E;9;97.99;881.91;Cliente 8
48;2023-11-14;Produto A;6;31.1;186.6;Cliente 9
49;2023-12-12;Produto A;2;86.99;173.98;Cliente 1
50;2023-10-05;Produto E;7;75.86;531.02;Cliente 3
51;2023-02-04;Produto D;9;57.59;518.31;Cliente 12
52;2023-05-19;Produto A;9;38.13;343.17;Cliente 18
53;2023-04-21;Produto B;7;62.9;440.3;Cliente 17
54;2023-07-28;Produto B;3;95.24;285.72;Cliente 12
55;2023-02-07;Produto A;2;44.09;88.18;Cliente 17
56;2023-07-14;Produto E;9;24.22;217.98;Cliente 6
57;2023-10-09;Produto B;4;91.79;367.16;Cliente 17
58;2023-01-16;Produto B;1;44.58;44.58;Cliente 16
59;2023-06-07;Produto E;6;55.46;332.76;Cliente 15
60;2023-08-24;Produto B;2;59.16;118.32;Cliente 13
61;2023-06-02;Produto A;2;71.6;143.2;Cliente 15
62;2023-07-25;Produto A;7;40.97;286.79;Cliente 7
63;2023-05-10;Produto A;9;60.77;546.93;Cliente 2
64;2023-11-07;Produto B;3;82.46;247.38;Cliente 4
65;2023-11-25;Produto A;4;83.96;335.84;Cliente 9
66;2023-04-25;Produto D;1;81.03;81.03;Cliente 10
67;2023-02-15;Produto B;8;69.71;557.68;Cliente 4
68;2023-05-06;Produto C;9;22.58;203.22;Cliente 15
69;2023-02-10;Produto A;8;89.59;716.72;Cliente 8
70;2023-08-10;Produto B;9;79.48;715.32;Cliente 10
71;2023-01-14;Produto D;3;88.42;265.26;Cliente 8
72;2023-01-18;Produto B;8;48.07;384.56;Cliente 11
73;2023-11-01;Produto E;8;93.51;748.08;Cliente 5
74;2023-03-10;Produto D;9;53.46;481.14;Cliente 17
75;2023-06-22;Produto A;4;19.45;77.8;Cliente 7
76;2023-08-29;Produto C;2;13.86;27.72;Cliente 3
77;2023-06-23;Produto A;2;85.91;171.82;Cliente 8
78;2023-11-14;Produto B;9;60.42;543.78;Cliente 14
79;2023-04-14;Produto B;3;62.21;186.63;Cliente 19
80;2023-11-02;Produto E;6;98.09;588.54;Cliente 14
81;2023-06-23;Produto E;7;93.22;652.54;Cliente 1
82;2023-05-15;Produto C;8;89.64;717.12;Cliente 14
83;2023-01-05;Produto D;8;54.57;436.56;Cliente 4
84;2023-01-03;Produto C;7;28.07;196.49;Cliente 9
85;2023-05-24;Produto B;7;10.8;75.6;Cliente 5
86;2023-04-15;Produto D;10;99.06;990.6;Cliente 11
87;2023-10-07;Produto E;10;27.28;272.8;Cliente 8
88;2023-04-05;Produto C;1;81.09;81.09;Cliente 20
89;2023-10-03;Produto E;1;10.64;10.64;Cliente 4
90;2023-08-01;Produto D;4;27.33;109.32;Cliente 12
91;2023-06-18;Produto A;2;52.15;104.3;Cliente 3
92;2023-10-17;Produto E;2;61.09;122.18;Cliente 5
93;2023-05-02;Produto B;8;65.42;523.36;Cliente 6
94;2023-12-02;Produto A;10;63.21;632.1;Cliente 6
95;2023-09-03;Produto C;6;16.08;96.48;Cliente 11
96;2023-10-19;Produto A;8;65.01;520.08;Cliente 19
97;2023-12-01;Produto C;9;32.97;296.73;Cliente 3
98;2023-10-24;Produto C;3;25.56;76.68;Cliente 19
99;2023-07-16;Produto B;3;38.11;114.33;Cliente 8
100;2023-07-18;Produto A;8;10.98;87.84;Cliente 18
101;2023-10-02;Produto A;6;26.54;159.24;Cliente 18
102;2023-03-24;Produto A;7;35.66;249.62;Cliente 13
103;2023-05-06;Produto B;3;44.3;132.9;Cliente 17
104;2023-05-27;Produto C;3;88.83;266.49;Cliente 8
105;2023-11-10;Produto A;4;46.0;184.0;Cliente 1
106;2023-07-05;Produto E;5;73.86;369.3;Cliente 18
107;2023-11-21;Produto C;4;40.65;162.6;Cliente 9
108;2023-03-11;Produto E;7;38.78;271.46;Cliente 12
109;2023-06-12;Produto C;3;71.63;214.89;Cliente 11
110;2023-11-01;Produto E;3;57.92;173.76;Cliente 18
111;2023-12-13;Produto E;4;34.77;139.08;Cliente 10
112;2023-07-28;Produto D;8;34.63;277.04;Cliente 3
113;2023-09-05;Produto D;5;73.28;366.4;Cliente 11
114;2023-12-07;Produto A;10;21.14;211.4;Cliente 4
115;2023-10-29;Produto D;9;15.78;142.02;Cliente 6
116;2023-05-15;Produto D;10;29.92;299.2;Cliente 10
117;2023-03-09;Produto C;4;37.78;151.12;Cliente 14
118;2023-04-01;Produto E;7;11.26;78.82;Cliente 14
119;2023-12-07;Produto C;4;12.73;50.92;Cliente 8
120;2023-07-13;Produto C;2;50.96;101.92;Cliente 4
121;2023-03-08;Produto E;9;35.05;315.45;Cliente 8
122;2023-03-16;Produto B;5;57.13;285.65;Cliente 7
123;2023-02-26;Produto E;10;56.96;569.6;Cliente 10
124;2023-05-13;Produto E;6;58.41;350.46;Cliente 9
125;2023-12-13;Produto B;7;47.37;331.59;Cliente 17
126;2023-08-19;Produto D;1;58.72;58.72;Cliente 12
127;2023-05-12;Produto E;6;63.14;378.84;Cliente 16
128;2023-12-07;Produto D;1;97.72;97.72;Cliente 13
129;2023-12-21;Produto E;5;78.81;394.05;Cliente 12
130;2023-11-02;Produto A;7;97.82;684.74;Cliente 11
131;2023-08-08;Produto E;2;91.01;182.02;Cliente 19
132;2023-03-19;Produto D;8;72.44;579.52;Cliente 4
133;2023-09-03;Produto E;6;67.45;404.7;Cliente 15
134;2023-12-19;Produto A;6;96.81;580.86;Cliente 15
135;2023-12-11;Produto E;9;99.97;899.73;Cliente 20
136;2023-05-26;Produto E;1;46.64;46.64;Cliente 5
137;2023-02-14;Produto C;3;79.46;238.38;Cliente 16
138;2023-10-23;Produto E;9;80.81;727.29;Cliente 19
139;2023-11-19;Produto B;4;68.53;274.12;Cliente 13
140;2023-06-17;Produto A;6;28.09;168.54;Cliente 3
141;2023-07-07;Produto D;6;21.82;130.92;Cliente 11
142;2023-03-16;Produto A;8;51.25;410.0;Cliente 18
143;2023-01-24;Produto B;9;19.33;173.97;Cliente 6
144;2023-07-24;Produto A;9;20.21;181.89;Cliente 10
145;2023-11-17;Produto D;3;43.75;131.25;Cliente 18
146;2023-10-04;Produto A;9;60.2;541.8;Cliente 2
147;2023-08-11;Produto D;2;67.53;135.06;Cliente 19
148;2023-06-06;Produto A;7;46.3;324.1;Cliente 10
149;2023-09-05;Produto D;6;26.09;156.54;Cliente 7
150;2023-08-10;Produto B;1;99.14;99.14;Cliente 10
151;2023-07-12;Produto D;2;69.95;139.9;Cliente 3
152;2023-05-09;Produto A;8;74.22;593.76;Cliente 3
153;2023-08-10;Produto E;8;59.63;477.04;Cliente 14
154;2023-12-06;Produto C;3;91.28;273.84;Cliente 4
155;2023-03-09;Produto B;3;13.46;40.38;Cliente 5
156;2023-07-01;Produto E;2;37.64;75.28;Cliente 6
157;2023-05-19;Produto C;4;11.57;46.28;Cliente 13
158;2023-08-12;Produto E;9;13.59;122.31;Cliente 4
159;2023-08-23;Produto D;5;75.51;377.55;Cliente 10
160;2023-02-03;Produto E;7;12.89;90.23;Cliente 18
161;2023-01-04;Produto A;3;88.37;265.11;Cliente 3
162;2023-11-04;Produto C;4;79.29;317.16;Cliente 3
163;2023-07-11;Produto D;6;98.93;593.58;Cliente 19
164;2023-09-28;Produto C;2;73.69;147.38;Cliente 12
165;2023-03-26;Produto E;8;75.04;600.32;Cliente 8
166;2023-03-27;Produto A;1;72.15;72.15;Cliente 17
167;2023-09-29;Produto E;7;57.93;405.51;Cliente 8
168;2023-03-02;Produto A;5;75.17;375.85;Cliente 2
169;2023-03-27;Produto B;7;59.63;417.41;Cliente 6
170;2023-08-28;Produto E;8;82.15;657.2;Cliente 9
171;2023-09-27;Produto E;4;67.5;270.0;Cliente 9
172;2023-08-29;Produto C;9;93.01;837.09;Cliente 4
173;2023-04-29;Produto A;3;98.36;295.08;Cliente 5
174;2023-05-20;Produto E;3;62.55;187.65;Cliente 20
175;2023-10-22;Produto E;5;25.79;128.95;Cliente 13
176;2023-11-30;Produto B;9;19.09;171.81;Cliente 16
177;2023-09-07;Produto D;3;29.2;87.6;Cliente 15
178;2023-08-27;Produto B;9;30.27;272.43;Cliente 2
179;2023-09-10;Produto D;10;35.6;356.0;Cliente 2
180;2023-12-28;Produto D;5;35.77;178.85;Cliente 5
181;2023-04-11;Produto A;2;77.02;154.04;Cliente 6
182;2023-10-29;Produto D;7;24.29;170.03;Cliente 3
183;2023-07-05;Produto C;10;36.32;363.2;Cliente 3
184;2023-06-24;Produto C;7;27.84;194.88;Cliente 3
185;2023-06-05;Produto D;2;98.83;197.66;Cliente 4
186;2023-04-07;Produto D;10;14.61;146.1;Cliente 16
187;2023-09-11;Produto A;10;32.15;321.5;Cliente 10
188;2023-11-06;Produto E;8;34.07;272.56;Cliente 2
189;2023-07-20;Produto A;9;92.91;836.19;Cliente 1
190;2023-12-27;Produto D;2;72.25;144.5;Cliente 12
191;2023-02-26;Produto E;3;19.84;59.52;Cliente 7
192;2023-12-22;Produto B;6;42.17;253.02;Cliente 7
193;2023-01-30;Produto C;1;77.31;77.31;Cliente 18
194;2023-12-15;Produto D;6;95.56;573.36;Cliente 12
195;2023-03-04;Produto C;5;12.65;63.25;Cliente 5
196;2023-10-21;Produto E;10;91.1;911.0;Cliente 2
197;2023-02-12;Produto B;1;78.2;78.2;Cliente 3
198;2023-07-01;Produto D;7;72.59;508.13;Cliente 14
199;2023-11-17;Produto B;4;63.33;253.32;Cliente 1
200;2023-08-06;Produto C;1;50.09;50.09;Cliente 20
201;2023-08-09;Produto C;7;79.6;557.2;Cliente 10
202;2023-03-14;Produto C;6;23.13;138.78;Cliente 3
203;2023-12-17;Produto A;1;10.02;10.02;Cliente 20
204;2023-11-09;Produto C;3;71.99;215.97;Cliente 18
205;2023-06-29;Produto B;6;27.67;166.02;Cliente 2
206;2023-10-16;Produto E;1;20.61;20.61;Cliente 3
207;2023-06-15;Produto D;7;25.75;180.25;Cliente 9
208;2023-08-04;Produto B;9;60.89;548.01;Cliente 20
209;2023-05-08;Produto D;4;22.87;91.48;Cliente 11
210;2023-09-18;Produto C;7;25.72;180.04;Cliente 2
211;2023-05-12;Produto C;9;71.1;639.9;Cliente 13
212;2023-05-03;Produto B;9;82.56;743.04;Cliente 2
213;2023-12-15;Produto B;3;55.72;167.16;Cliente 17
214;2023-06-24;Produto B;9;42.8;385.2;Cliente 8
215;2023-10-14;Produto B;4;48.01;192.04;Cliente 5
216;2023-03-05;Produto C;10;84.94;849.4;Cliente 13
217;2023-12-19;Produto D;9;35.4;318.6;Cliente 16
218;2023-12-20;Produto C;1;30.76;30.76;Cliente 1
219;2023-08-20;Produto E;8;56.28;450.24;Cliente 20
220;2023-07-25;Produto C;6;26.0;156.0;Cliente 1
221;2023-10-02;Produto C;2;33.13;66.26;Cliente 5
222;2023-07-09;Produto C;9;89.73;807.57;Cliente 14
223;2023-10-24;Produto B;10;43.76;437.6;Cliente 20
224;2023-01-17;Produto D;6;94.29;565.74;Cliente 15
225;2023-07-21;Produto C;8;42.9;343.2;Cliente 3
226;2023-07-12;Produto D;9;99.53;895.77;Cliente 15
227;2023-06-27;Produto B;2;51.95;103.9;Cliente 1
228;2023-01-19;Produto B;10;94.09;940.9;Cliente 8
229;2023-07-05;Produto D;7;64.51;451.57;Cliente 5
230;2023-03-30;Produto C;9;69.01;621.09;Cliente 8
231;2023-05-27;Produto A;6;29.42;176.52;Cliente 12
232;2023-01-19;Produto A;1;32.82;32.82;Cliente 5
233;2023-06-09;Produto A;5;49.19;245.95;Cliente 1
234;2023-02-26;Produto E;8;99.12;792.96;Cliente 2
235;2023-05-22;Produto C;6;46.95;281.7;Cliente 4
236;2023-10-18;Produto C;8;10.62;84.96;Cliente 9
237;2023-10-18;Produto E;8;92.18;737.44;Cliente 4
238;2023-05-10;Produto C;3;64.59;193.77;Cliente 12
239;2023-08-15;Produto D;7;28.76;201.32;Cliente 2
240;2023-10-11;Produto B;6;58.74;352.44;Cliente 2
241;2023-04-12;Produto B;4;25.76;103.04;Cliente 19
242;2023-07-19;Produto B;3;36.47;109.41;Cliente 15
243;2023-11-09;Produto E;5;29.25;146.25;Cliente 2
244;2023-08-07;Produto E;2;44.5;89.0;Cliente 9
245;2023-04-07;Produto C;9;45.39;408.51;Cliente 1
246;2023-05-28;Produto B;1;28.9;28.9;Cliente 11
247;2023-03-16;Produto D;10;98.13;981.3;Cliente 5
248;2023-03-31;Produto A;1;78.67;78.67;Cliente 13
249;2023-02-28;Produto B;2;11.03;22.06;Cliente 15
250;2023-02-13;Produto C;10;43.59;435.9;Cliente 10
251;2023-06-09;Produto C;3;56.09;168.27;Cliente 17
252;2023-10-20;Produto B;5;18.41;92.05;Cliente 2
253;2023-06-09;Produto A;2;69.41;138.82;Cliente 15
254;2023-02-03;Produto E;9;14.26;128.34;Cliente 16
255;2023-04-03;Produto C;8;82.29;658.32;Cliente 8
256;2023-11-18;Produto D;9;77.98;701.82;Cliente 1
257;2023-03-26;Produto C;5;66.62;333.1;Cliente 8
258;2023-06-24;Produto D;10;75.44;754.4;Cliente 5
259;2023-05-27;Produto D;3;66.17;198.51;Cliente 3
260;2023-02-10;Produto B;8;20.75;166.0;Cliente 3
261;2023-11-09;Produto B;6;96.56;579.36;Cliente 2
262;2023-10-28;Produto D;4;24.12;96.48;Cliente 5
263;2023-11-07;Produto C;3;45.44;136.32;Cliente 13
264;2023-03-13;Produto B;1;59.45;59.45;Cliente 16
265;2023-09-09;Produto A;3;51.04;153.12;Cliente 19
266;2023-04-22;Produto B;1;38.29;38.29;Cliente 2
267;2023-01-25;Produto A;8;77.19;617.52;Cliente 20
268;2023-01-13;Produto E;3;15.39;46.17;Cliente 18
269;2023-05-13;Produto D;9;25.39;228.51;Cliente 5
270;2023-11-09;Produto A;4;41.52;166.08;Cliente 12
271;2023-09-10;Produto B;3;64.51;193.53;Cliente 11
272;2023-09-09;Produto A;4;11.19;44.76;Cliente 13
273;2023-08-10;Produto E;7;75.16;526.12;Cliente 3
274;2023-11-24;Produto C;3;41.4;124.2;Cliente 2
275;2023-12-11;Produto A;3;42.79;128.37;Cliente 18
276;2023-10-06;Produto E;1;98.77;98.77;Cliente 7
277;2023-07-11;Produto D;10;70.25;702.5;Cliente 12
278;2023-08-17;Produto C;5;61.32;306.6;Cliente 2
279;2023-01-09;Produto D;3;46.38;139.14;Cliente 8
280;2023-04-16;Produto D;8;35.86;286.88;Cliente 9
281;2023-04-17;Produto E;1;69.06;69.06;Cliente 14
282;2023-08-28;Produto D;5;24.13;120.65;Cliente 13
283;2023-03-17;Produto A;9;25.01;225.09;Cliente 15
284;2023-12-01;Produto D;9;47.83;430.47;Cliente 1
285;2023-06-11;Produto C;5;94.88;474.4;Cliente 16
286;2023-07-27;Produto A;10;99.16;991.6;Cliente 17
287;2023-07-09;Produto B;7;34.14;238.98;Cliente 20
288;2023-11-16;Produto B;5;30.84;154.2;Cliente 10
289;2023-07-12;Produto D;8;15.73;125.84;Cliente 20
290;2023-04-06;Produto D;2;82.35;164.7;Cliente 7
291;2023-09-01;Produto E;3;29.24;87.72;Cliente 20
292;2023-12-08;Produto B;6;20.27;121.62;Cliente 4
293;2023-04-25;Produto B;5;50.7;253.5;Cliente 9
294;2023-07-20;Produto D;9;17.91;161.19;Cliente 9
295;2023-02-16;Produto D;9;32.6;293.4;Cliente 18
296;2023-07-09;Produto B;7;24.95;174.65;Cliente 4
297;2023-10-03;Produto E;3;68.55;205.65;Cliente 8
298;2023-10-18;Produto C;4;10.13;40.52;Cliente 7
299;2023-10-08;Produto A;8;49.75;398.0;Cliente 10
300;2023-08-11;Produto A;3;82.11;246.33;Cliente 18
